split,image_name,image_path,mask_path,has_mask,is_valid_pair,height,width,mask_height,mask_width,num_unique_labels,labels_present,ignore_ratio,dominant_label,dominant_label_name,brightness_mean,brightness_std,dark_ratio,bright_ratio,saturation_mean,edge_strength,r_mean,g_mean,b_mean,lr_source,weather,timeofday,scene,condition,source,has_metadata
train,042d4997-ba286e85.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/042d4997-ba286e85.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/042d4997-ba286e85_train_id.png,True,True,720,1280,720,1280,11,"0,1,2,5,7,8,10,11,13,18,255",0.373349609375,0,road,0.39185234904289246,0.2394280582666397,0.2066134982638889,0.0900390625,0.06094943732023239,0.013438617810606956,0.3959318697452545,0.3954814374446869,0.36655399203300476,train_json,clear,daytime,city street,day,labels_release,True
train,04348402-062a4eac.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/04348402-062a4eac.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/04348402-062a4eac_train_id.png,True,True,720,1280,720,1280,9,"0,2,3,5,8,9,10,13,255",0.4435275607638889,13,car,0.46383988857269287,0.19840508699417114,0.06103949652777778,0.04796549479166667,0.07233572006225586,0.016814306378364563,0.44609102606773376,0.4703795611858368,0.47803813219070435,train_json,clear,daytime,highway,day,labels_release,True
train,04629c39-1d564d8a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/04629c39-1d564d8a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/04629c39-1d564d8a_train_id.png,True,True,720,1280,720,1280,9,"0,1,2,5,6,8,10,13,255",0.2841666666666667,2,building,0.4087521433830261,0.2861630618572235,0.30446397569444444,0.1310199652777778,0.051806800067424774,0.0127834128215909,0.41845232248306274,0.408407598733902,0.3888472616672516,train_json,rainy,daytime,city street,rain,labels_release,True
train,047671d6-83485ddb.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/047671d6-83485ddb.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/047671d6-83485ddb_train_id.png,True,True,720,1280,720,1280,12,"0,1,2,5,6,7,8,10,11,13,14,255",0.15958333333333333,2,building,0.35586225986480713,0.23489508032798767,0.24693684895833334,0.08948567708333334,0.03438596799969673,0.015440340153872967,0.362110435962677,0.35355696082115173,0.3574128746986389,train_json,partly cloudy,daytime,city street,day,labels_release,True
train,0478d053-f5bb4831.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0478d053-f5bb4831.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0478d053-f5bb4831_train_id.png,True,True,720,1280,720,1280,10,"0,1,2,5,6,7,8,10,13,255",0.1271799045138889,13,car,0.31700339913368225,0.23952235281467438,0.4532280815972222,0.04259982638888889,0.12740343809127808,0.022875305265188217,0.2868648171424866,0.3219006657600403,0.37740209698677063,train_json,clear,daytime,residential,day,labels_release,True
train,047e732b-aa79a87d.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/047e732b-aa79a87d.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/047e732b-aa79a87d_train_id.png,True,True,720,1280,720,1280,7,"0,3,5,8,9,13,255",0.6774891493055556,9,terrain,0.3125518262386322,0.1590384989976883,0.28801540798611114,0.010378689236111112,0.21659821271896362,0.005659406539052725,0.23422811925411224,0.32669997215270996,0.4482862949371338,train_json,undefined,daytime,tunnel,day,labels_release,True
train,0492b183-725063b0.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0492b183-725063b0.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0492b183-725063b0_train_id.png,True,True,720,1280,720,1280,15,"0,1,2,4,5,6,7,8,10,11,12,13,14,18,255",0.05915690104166667,2,building,0.4077492356300354,0.24324259161949158,0.21867513020833335,0.107177734375,0.10260163247585297,0.021216772496700287,0.4313531816005707,0.399875670671463,0.3900948166847229,train_json,clear,daytime,city street,day,labels_release,True
train,049494ac-9aa2732a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/049494ac-9aa2732a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/049494ac-9aa2732a_train_id.png,True,True,720,1280,720,1280,10,"0,1,2,5,6,7,8,10,13,255",0.3150444878472222,0,road,0.3315732777118683,0.21374653279781342,0.35237413194444445,0.04998046875,0.05646727234125137,0.010723652318120003,0.2965700924396515,0.3503810167312622,0.32876065373420715,train_json,clear,daytime,highway,day,labels_release,True
train,049dde52-19569c8c.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/049dde52-19569c8c.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/049dde52-19569c8c_train_id.png,True,True,720,1280,720,1280,12,"0,1,2,5,6,7,8,9,10,13,14,255",0.018489583333333334,2,building,0.3363037407398224,0.21101374924182892,0.3065006510416667,0.04889322916666667,0.0786622017621994,0.013810824602842331,0.323044091463089,0.3402657210826874,0.355466365814209,train_json,partly cloudy,daytime,city street,day,labels_release,True
train,04a8e132-4f929465.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/04a8e132-4f929465.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/04a8e132-4f929465_train_id.png,True,True,720,1280,720,1280,12,"0,1,2,4,5,6,7,8,10,11,13,255",0.17024522569444445,8,vegetation,0.38531744480133057,0.28369101881980896,0.3299869791666667,0.17011827256944445,0.05450376123189926,0.021098226308822632,0.3965569734573364,0.38449883460998535,0.36521676182746887,train_json,overcast,daytime,city street,day,labels_release,True
train,04b33c7e-df4fc4c8.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/04b33c7e-df4fc4c8.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/04b33c7e-df4fc4c8_train_id.png,True,True,720,1280,720,1280,13,"0,2,5,6,7,8,9,11,13,14,15,18,255",0.32071723090277776,0,road,0.36808276176452637,0.26157328486442566,0.4070583767361111,0.03580078125,0.14140519499778748,0.015562343411147594,0.32758423686027527,0.3832729458808899,0.40062204003334045,train_json,clear,daytime,city street,day,labels_release,True
train,04b72436-0d8ef43c.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/04b72436-0d8ef43c.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/04b72436-0d8ef43c_train_id.png,True,True,720,1280,720,1280,8,"0,5,8,9,10,13,14,255",0.2610687934027778,10,sky,0.3954784572124481,0.22772350907325745,0.21717664930555555,0.07161783854166667,0.08618447929620743,0.013261904940009117,0.34885677695274353,0.42229726910591125,0.3832566738128662,train_json,undefined,daytime,highway,day,labels_release,True
train,051a273b-48b86bf6.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/051a273b-48b86bf6.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/051a273b-48b86bf6_train_id.png,True,True,720,1280,720,1280,14,"0,1,2,3,5,6,7,8,10,12,13,14,18,255",0.026916232638888888,13,car,0.42334601283073425,0.26894572377204895,0.27205620659722224,0.14352213541666667,0.03803763538599014,0.021129855886101723,0.42234328389167786,0.42369768023490906,0.4259392321109772,train_json,rainy,daytime,city street,rain,labels_release,True
train,051da193-a0328cfd.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/051da193-a0328cfd.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/051da193-a0328cfd_train_id.png,True,True,720,1280,720,1280,14,"0,1,2,4,5,6,8,10,11,12,13,14,15,255",0.2846755642361111,2,building,0.3676736354827881,0.223078191280365,0.2790125868055556,0.059686414930555556,0.028518367558717728,0.014082016423344612,0.3722800612449646,0.3661569654941559,0.36814939975738525,train_json,undefined,daytime,city street,day,labels_release,True
train,0521fd41-39bc52be.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0521fd41-39bc52be.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0521fd41-39bc52be_train_id.png,True,True,720,1280,720,1280,10,"0,2,5,6,7,8,10,11,13,255",0.2059353298611111,2,building,0.29709985852241516,0.2587449550628662,0.5651182725694445,0.06861219618055556,0.11497052013874054,0.024124108254909515,0.2631385624408722,0.30578646063804626,0.3484639525413513,train_json,clear,daytime,city street,day,labels_release,True
train,0528fc43-081bdcbd.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0528fc43-081bdcbd.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0528fc43-081bdcbd_train_id.png,True,True,720,1280,720,1280,10,"0,1,2,5,6,7,8,10,13,255",0.1478179253472222,0,road,0.3696247637271881,0.22682270407676697,0.23844292534722222,0.07423177083333334,0.036030497401952744,0.01717839203774929,0.3768109083175659,0.36824285984039307,0.3630797863006592,train_json,undefined,daytime,residential,day,labels_release,True
train,0540f550-72c78702.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0540f550-72c78702.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0540f550-72c78702_train_id.png,True,True,720,1280,720,1280,9,"0,2,5,6,7,8,9,13,255",0.14552734375,2,building,0.3051473796367645,0.19150902330875397,0.32133138020833335,0.037859157986111114,0.07261466979980469,0.03418198972940445,0.2901720106601715,0.31200072169303894,0.31237512826919556,train_json,clear,daytime,residential,day,labels_release,True
train,054a8fc0-6f54c1d9.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/054a8fc0-6f54c1d9.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/054a8fc0-6f54c1d9_train_id.png,True,True,720,1280,720,1280,12,"0,1,2,4,5,6,7,8,10,11,13,255",0.3495865885416667,2,building,0.3150792419910431,0.22770535945892334,0.450146484375,0.033365885416666664,0.14854280650615692,0.01446757186204195,0.2825746536254883,0.3230413496494293,0.3654525876045227,train_json,snowy,daytime,city street,day,labels_release,True
train,0555945c-a5a83e97.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0555945c-a5a83e97.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0555945c-a5a83e97_train_id.png,True,True,720,1280,720,1280,11,"0,1,2,5,6,7,8,10,11,13,255",0.14328450520833333,0,road,0.32556137442588806,0.24880897998809814,0.34825629340277775,0.09419813368055556,0.03358108177781105,0.014746038243174553,0.32978445291519165,0.32525306940078735,0.3222450911998749,train_json,overcast,daytime,city street,day,labels_release,True
train,056c5701-175a265c.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/056c5701-175a265c.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/056c5701-175a265c_train_id.png,True,True,720,1280,720,1280,12,"0,1,2,3,5,6,7,8,10,11,13,255",0.04820529513888889,13,car,0.38631048798561096,0.2384500652551651,0.21697265625,0.08191080729166667,0.05048303306102753,0.01183469407260418,0.396628737449646,0.3859350383281708,0.3656197190284729,train_json,overcast,daytime,city street,day,labels_release,True
train,0573cc84-e67f61ef.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0573cc84-e67f61ef.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0573cc84-e67f61ef_train_id.png,True,True,720,1280,720,1280,10,"0,1,2,5,8,10,11,13,14,255",0.028377821180555554,2,building,0.3272608518600464,0.20941397547721863,0.3238302951388889,0.05015950520833334,0.20363527536392212,0.011084780097007751,0.21811543405056,0.36814025044441223,0.40509137511253357,train_json,undefined,daytime,city street,day,labels_release,True
train,05771267-dd3b3df8.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/05771267-dd3b3df8.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/05771267-dd3b3df8_train_id.png,True,True,720,1280,720,1280,12,"0,1,2,4,5,6,7,8,10,11,13,255",0.2018207465277778,8,vegetation,0.4309860169887543,0.29223522543907166,0.25319878472222224,0.19869140625,0.047914911061525345,0.02008606493473053,0.44223588705062866,0.43132683634757996,0.4029276669025421,train_json,rainy,daytime,city street,rain,labels_release,True
train,05e36850-efef8502.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/05e36850-efef8502.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/05e36850-efef8502_train_id.png,True,True,720,1280,720,1280,8,"0,2,4,5,8,10,13,255",0.2563031684027778,13,car,0.41169214248657227,0.21611332893371582,0.19115125868055555,0.054945746527777777,0.05112718418240547,0.03510648012161255,0.4025208055973053,0.42177844047546387,0.3878732919692993,train_json,undefined,daytime,residential,day,labels_release,True
train,05e5a68e-f0e05a42.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/05e5a68e-f0e05a42.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/05e5a68e-f0e05a42_train_id.png,True,True,720,1280,720,1280,12,"0,1,2,3,5,7,8,9,10,13,14,255",0.186220703125,0,road,0.43156829476356506,0.1906988024711609,0.1547265625,0.01857421875,0.3220685124397278,0.019690118730068207,0.24538344144821167,0.5066415071487427,0.533979594707489,train_json,clear,daytime,highway,day,labels_release,True
train,05f899e8-b72038aa.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/05f899e8-b72038aa.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/05f899e8-b72038aa_train_id.png,True,True,720,1280,720,1280,8,"0,5,7,8,9,10,13,255",0.4182855902777778,0,road,0.4156685471534729,0.2982320785522461,0.3641623263888889,0.19100260416666667,0.06942769885063171,0.0058258287608623505,0.3708989918231964,0.4380928874015808,0.4210820496082306,train_json,overcast,daytime,highway,day,labels_release,True
train,05faab83-7761d124.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/05faab83-7761d124.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/05faab83-7761d124_train_id.png,True,True,720,1280,720,1280,6,"0,8,9,10,13,255",0.16122504340277777,8,vegetation,0.4360729157924652,0.24822233617305756,0.26481879340277775,0.06079752604166667,0.14924144744873047,0.01476331427693367,0.35776764154434204,0.46472811698913574,0.49561622738838196,train_json,clear,daytime,highway,day,labels_release,True
train,06086d96-9282b1aa.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/06086d96-9282b1aa.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/06086d96-9282b1aa_train_id.png,True,True,720,1280,720,1280,10,"0,1,2,5,7,8,11,13,14,255",0.11311197916666667,14,truck,0.49487975239753723,0.28855085372924805,0.23178602430555556,0.2819694010416667,0.05252343416213989,0.011552063748240471,0.511181116104126,0.492570698261261,0.4653078317642212,train_json,rainy,daytime,city street,rain,labels_release,True
train,060b8e4f-d05f9e18.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/060b8e4f-d05f9e18.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/060b8e4f-d05f9e18_train_id.png,True,True,720,1280,720,1280,8,"0,1,2,4,8,9,13,255",0.70388671875,13,car,0.5743286609649658,0.2611582279205322,0.14508355034722223,0.2139963107638889,0.04497958719730377,0.022093908861279488,0.5854058265686035,0.5736477971076965,0.5459066033363342,train_json,rainy,undefined,undefined,rain,labels_release,True
train,0631bd6c-14480fea.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0631bd6c-14480fea.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0631bd6c-14480fea_train_id.png,True,True,720,1280,720,1280,11,"0,2,3,5,6,7,8,9,10,13,255",0.21760308159722222,10,sky,0.5124047994613647,0.3010558485984802,0.2563248697916667,0.24075629340277777,0.08265285193920135,0.011574838310480118,0.4628202021121979,0.5340227484703064,0.5323631763458252,train_json,overcast,daytime,highway,day,labels_release,True
train,064c84ab-5560b5a4.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/064c84ab-5560b5a4.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/064c84ab-5560b5a4_train_id.png,True,True,720,1280,720,1280,9,"0,2,3,5,7,8,13,14,255",0.13044053819444446,2,building,0.47308146953582764,0.22875772416591644,0.1988726128472222,0.051287977430555555,0.20881213247776031,0.019018780440092087,0.3926212191581726,0.5015846490859985,0.538570761680603,train_json,clear,daytime,residential,day,labels_release,True
train,06661450-f52ed9ce.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/06661450-f52ed9ce.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/06661450-f52ed9ce_train_id.png,True,True,720,1280,720,1280,12,"0,1,2,3,4,5,7,8,9,10,13,255",0.004560546875,8,vegetation,0.41198432445526123,0.1870027482509613,0.17303168402777777,0.002531467013888889,0.28859424591064453,0.02460423856973648,0.28989675641059875,0.44630685448646545,0.5580762028694153,train_json,clear,daytime,highway,day,labels_release,True
train,0672c229-4d6e08a2.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0672c229-4d6e08a2.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0672c229-4d6e08a2_train_id.png,True,True,720,1280,720,1280,9,"0,1,2,5,7,8,11,13,255",0.23046223958333334,2,building,0.3872232735157013,0.24972179532051086,0.3052484809027778,0.09537217881944444,0.05232681706547737,0.028153616935014725,0.39399051666259766,0.385072261095047,0.3820343017578125,train_json,snowy,daytime,city street,day,labels_release,True
train,06791257-dc3df11b.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/06791257-dc3df11b.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/06791257-dc3df11b_train_id.png,True,True,720,1280,720,1280,7,"0,1,2,8,10,13,14",0.0,8,vegetation,0.4158373773097992,0.28284257650375366,0.2284884982638889,0.14692925347222222,0.044218745082616806,0.016116175800561905,0.42499637603759766,0.4177649915218353,0.38584065437316895,train_json,rainy,daytime,city street,rain,labels_release,True
train,067cecc1-d40ce82c.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/067cecc1-d40ce82c.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/067cecc1-d40ce82c_train_id.png,True,True,720,1280,720,1280,11,"0,1,2,3,5,7,8,13,14,15,255",0.36879557291666665,0,road,0.38985806703567505,0.2074689120054245,0.18475477430555556,0.05131293402777778,0.06434143334627151,0.012364441528916359,0.40071454644203186,0.38613247871398926,0.38366320729255676,train_json,undefined,daytime,city street,day,labels_release,True
train,06939285-f98cafe6.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/06939285-f98cafe6.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/06939285-f98cafe6_train_id.png,True,True,720,1280,720,1280,12,"0,1,2,5,6,7,8,10,11,13,15,255",0.013860677083333333,2,building,0.32130908966064453,0.24743591248989105,0.41439127604166665,0.09580837673611112,0.06828045099973679,0.017868373543024063,0.3154086172580719,0.32067450881004333,0.3458419144153595,train_json,clear,daytime,city street,day,labels_release,True
train,06b4defc-5d3e87b0.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/06b4defc-5d3e87b0.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/06b4defc-5d3e87b0_train_id.png,True,True,720,1280,720,1280,12,"0,1,2,7,8,10,11,12,13,17,18,255",0.334658203125,8,vegetation,0.27539917826652527,0.24757996201515198,0.56654296875,0.048950737847222224,0.1030052974820137,0.0183192677795887,0.257920503616333,0.2797468304634094,0.30597591400146484,train_json,clear,daytime,city street,day,labels_release,True
