split,image_name,image_path,mask_path,has_mask,is_valid_pair,height,width,mask_height,mask_width,num_unique_labels,labels_present,ignore_ratio,dominant_label,dominant_label_name,brightness_mean,brightness_std,dark_ratio,bright_ratio,saturation_mean,edge_strength,r_mean,g_mean,b_mean,night_score,rain_like_score,day_like_score
train,2c825617-0bbbc7b9.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/2c825617-0bbbc7b9.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/2c825617-0bbbc7b9_train_id.png,True,True,720,1280,720,1280,9,"0,2,5,7,8,9,10,13,255",0.022622612847222223,10,sky,0.563416063785553,0.22625093162059784,0.043294270833333336,0.182880859375,0.25509846210479736,0.007362239062786102,0.43637794256210327,0.6088049411773682,0.6603461503982544,0.3797286,0.3621942,0.6214138
train,00e9be89-00001205.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/00e9be89-00001205.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/00e9be89-00001205_train_id.png,True,True,720,1280,720,1280,10,"0,2,4,5,7,8,10,13,14,255",0.07938368055555556,10,sky,0.6933180093765259,0.20017433166503906,0.01722873263888889,0.3965190972222222,0.11839643120765686,0.005736047867685556,0.640207052230835,0.7127650380134583,0.7262177467346191,0.39122227,0.43310076,0.6211763
train,942b6bbc-2425cd08.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/942b6bbc-2425cd08.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/942b6bbc-2425cd08_train_id.png,True,True,720,1280,720,1280,7,"0,1,5,7,8,13,255",0.12631510416666666,8,vegetation,0.6283835172653198,0.27285391092300415,0.012744140625,0.4507693142361111,0.04383942484855652,0.005457975901663303,0.6046661138534546,0.6383236646652222,0.638745903968811,0.41047487,0.41079664,0.6210937
val,a555e192-00000000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/val/a555e192-00000000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/val/a555e192-00000000_train_id.png,True,True,720,1280,720,1280,10,"0,1,2,5,7,8,9,10,13,255",0.07489583333333333,10,sky,0.6030616164207458,0.28277963399887085,0.10541449652777778,0.47375108506944447,0.09893575310707092,0.008867127820849419,0.5440335273742676,0.63006591796875,0.6163000464439392,0.4059021,0.39370683,0.62104213
train,0c8a7a98-e267fd54.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0c8a7a98-e267fd54.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0c8a7a98-e267fd54_train_id.png,True,True,720,1280,720,1280,11,"0,1,2,5,6,7,8,10,13,14,255",0.1882866753472222,10,sky,0.5554237365722656,0.325390487909317,0.10568142361111112,0.3741037326388889,0.06994253396987915,0.009803161025047302,0.512669026851654,0.5740135312080383,0.5747882723808289,0.4155787,0.37504065,0.6209717
train,00e9be89-00001250.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/00e9be89-00001250.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/00e9be89-00001250_train_id.png,True,True,720,1280,720,1280,10,"0,2,5,7,8,9,10,13,14,255",0.10214735243055556,10,sky,0.7061864733695984,0.19320142269134521,0.024718967013888888,0.41713541666666665,0.11868415772914886,0.00854950025677681,0.6552404761314392,0.7252174615859985,0.7343405485153198,0.39037406,0.43908438,0.620947
train,00e9be89-00001185.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/00e9be89-00001185.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/00e9be89-00001185_train_id.png,True,True,720,1280,720,1280,12,"0,2,3,4,5,7,8,9,10,13,14,255",0.084423828125,10,sky,0.6666723489761353,0.21783871948719025,0.04463433159722222,0.3563671875,0.1276809573173523,0.011818425729870796,0.6160863041877747,0.6852771043777466,0.6960293054580688,0.39312497,0.42046526,0.6208922
train,5ddcc1cc-2296ab94.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/5ddcc1cc-2296ab94.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/5ddcc1cc-2296ab94_train_id.png,True,True,720,1280,720,1280,8,"0,5,8,9,10,13,14,255",0.06697374131944445,10,sky,0.5861706137657166,0.2023816704750061,0.03477430555555556,0.17943684895833334,0.2674340009689331,0.007135865278542042,0.46792927384376526,0.6310670971870422,0.6649848222732544,0.37662235,0.37395418,0.6195723
train,1e45b3c5-77f120fd.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/1e45b3c5-77f120fd.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/1e45b3c5-77f120fd_train_id.png,True,True,720,1280,720,1280,11,"0,1,2,5,8,10,11,13,15,18,255",0.27301106770833333,10,sky,0.6136431097984314,0.2537097930908203,0.049920789930555556,0.4101519097222222,0.11963614076375961,0.011870860122144222,0.5691086649894714,0.6330510377883911,0.6266129016876221,0.4008309,0.39938438,0.6194577
train,0d29f0cb-b57f61b8.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0d29f0cb-b57f61b8.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0d29f0cb-b57f61b8_train_id.png,True,True,720,1280,720,1280,10,"0,2,3,5,7,8,10,13,14,255",0.015334201388888889,10,sky,0.6329187154769897,0.26546669006347656,0.045914713541666666,0.4491276041666667,0.06350694596767426,0.00953536294400692,0.5971097946166992,0.6521707773208618,0.6246564388275146,0.40904993,0.41335973,0.61922884
train,a30dca37-84e0d96c.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/a30dca37-84e0d96c.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/a30dca37-84e0d96c_train_id.png,True,True,720,1280,720,1280,9,"0,1,2,5,8,10,13,14,255",0.09507703993055555,10,sky,0.5782973766326904,0.29549697041511536,0.05517795138888889,0.4602191840277778,0.07694588601589203,0.008801566436886787,0.5294652581214905,0.5987403988838196,0.5991083383560181,0.41207057,0.3876227,0.61922026
val,7de0a101-68335d0a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/val/7de0a101-68335d0a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/val/7de0a101-68335d0a_train_id.png,True,True,720,1280,720,1280,11,"0,2,3,4,5,8,10,11,13,14,255",0.2515006510416667,10,sky,0.6441094875335693,0.2574901580810547,0.061959635416666665,0.47250868055555556,0.07291653752326965,0.022485602647066116,0.6095594167709351,0.6585507988929749,0.6560261845588684,0.4068309,0.4174048,0.61920786
train,5e03d4e0-8eeec9c0.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/5e03d4e0-8eeec9c0.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/5e03d4e0-8eeec9c0_train_id.png,True,True,720,1280,720,1280,9,"0,5,7,8,9,10,13,14,255",0.14743815104166666,10,sky,0.6336924433708191,0.2726815640926361,0.03110568576388889,0.5180577256944444,0.038324080407619476,0.0035167024470865726,0.6217749118804932,0.6385841965675354,0.6426291465759277,0.41330415,0.4166199,0.61885047
train,5c1839fb-a654b8df.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/5c1839fb-a654b8df.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/5c1839fb-a654b8df_train_id.png,True,True,720,1280,720,1280,9,"0,4,5,7,8,10,13,15,255",0.08352973090277778,10,sky,0.617885947227478,0.1889134794473648,0.05064019097222222,0.12304036458333334,0.2576576769351959,0.010918879881501198,0.49304965138435364,0.6629443168640137,0.7100748419761658,0.37656462,0.39009494,0.618695
train,00e9be89-00001080.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/00e9be89-00001080.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/00e9be89-00001080_train_id.png,True,True,720,1280,720,1280,9,"0,2,3,5,7,8,10,13,255",0.029725477430555557,10,sky,0.5995784401893616,0.2562982738018036,0.07731011284722222,0.35679144965277776,0.14336341619491577,0.0073016053065657616,0.5395937561988831,0.619824230670929,0.6474417448043823,0.39946762,0.39193752,0.61857677
train,5c79733d-20de02a2.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/5c79733d-20de02a2.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/5c79733d-20de02a2_train_id.png,True,True,720,1280,720,1280,8,"0,2,5,7,8,10,13,255",0.03427300347222222,10,sky,0.6379497051239014,0.22289273142814636,0.057177734375,0.3351595052083333,0.155416801571846,0.010969146154820919,0.5693931579589844,0.6702761650085449,0.6488350629806519,0.39313725,0.40827778,0.6185607
train,00e9be89-00001065.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/00e9be89-00001065.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/00e9be89-00001065_train_id.png,True,True,720,1280,720,1280,10,"0,3,5,7,8,9,10,13,14,255",0.029735243055555555,10,sky,0.5895712375640869,0.26436182856559753,0.09164930555555556,0.3282074652777778,0.1457209289073944,0.009723808616399765,0.5336336493492126,0.6093983054161072,0.6304733157157898,0.40043578,0.38713115,0.61855614
train,19c82dde-bba4998b.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/19c82dde-bba4998b.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/19c82dde-bba4998b_train_id.png,True,True,720,1280,720,1280,8,"0,5,7,8,9,10,13,255",0.12257703993055556,10,sky,0.6274892091751099,0.24797286093235016,0.051912977430555556,0.42123589409722223,0.1107725128531456,0.007701975293457508,0.5606880187988281,0.6614810228347778,0.6247754693031311,0.4020159,0.4078389,0.6183958
train,94bd6fb3-313c940f.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/94bd6fb3-313c940f.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/94bd6fb3-313c940f_train_id.png,True,True,720,1280,720,1280,11,"0,2,4,5,6,7,8,10,13,14,255",0.016112196180555555,10,sky,0.6538923978805542,0.24285544455051422,0.07825412326388889,0.40373914930555554,0.0954786017537117,0.01159869134426117,0.6021397113800049,0.6779565811157227,0.6618065237998962,0.40346617,0.4214861,0.617875
train,00e9be89-00001050.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/00e9be89-00001050.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/00e9be89-00001050_train_id.png,True,True,720,1280,720,1280,9,"0,2,5,7,8,10,13,14,255",0.06560112847222223,10,sky,0.6110370755195618,0.23396533727645874,0.037030164930555554,0.34119683159722225,0.15698547661304474,0.006412896793335676,0.54282546043396,0.6322889924049377,0.6754602193832397,0.39537802,0.39734384,0.6178062
train,6c9d5cfb-aa700f16.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/6c9d5cfb-aa700f16.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/6c9d5cfb-aa700f16_train_id.png,True,True,720,1280,720,1280,10,"0,4,5,7,8,9,10,13,14,255",0.17322916666666666,0,road,0.6578294038772583,0.18254931271076202,0.019990234375,0.2558940972222222,0.19917301833629608,0.013857953250408173,0.6014940738677979,0.6782011389732361,0.6945576071739197,0.3829965,0.41473976,0.61779743
train,00e9be89-00001100.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/00e9be89-00001100.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/00e9be89-00001100_train_id.png,True,True,720,1280,720,1280,11,"0,2,3,4,5,7,8,9,10,13,255",0.07773980034722222,10,sky,0.6444587707519531,0.22239069640636444,0.028488498263888887,0.36266059027777775,0.1312788873910904,0.010921914130449295,0.5900232791900635,0.664096474647522,0.679324209690094,0.39677683,0.41507512,0.6175238
train,3a875150-0882e9d2.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/3a875150-0882e9d2.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/3a875150-0882e9d2_train_id.png,True,True,720,1280,720,1280,7,"0,2,5,8,10,13,255",0.05308051215277778,10,sky,0.5920984745025635,0.21919791400432587,0.08407443576388889,0.11452690972222222,0.23729203641414642,0.00937187671661377,0.4952681064605713,0.6260776519775391,0.6691028475761414,0.38456205,0.38169277,0.6174982
train,00e9be89-00001060.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/00e9be89-00001060.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/00e9be89-00001060_train_id.png,True,True,720,1280,720,1280,11,"0,2,3,5,7,8,9,10,13,14,255",0.02889214409722222,10,sky,0.6085559725761414,0.2422049641609192,0.055164930555555554,0.3509212239583333,0.1491764932870865,0.006742008961737156,0.5453124642372131,0.6286593079566956,0.6657454967498779,0.39779663,0.39718693,0.61748946
train,0db8d440-cdcfee2e.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0db8d440-cdcfee2e.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0db8d440-cdcfee2e_train_id.png,True,True,720,1280,720,1280,14,"0,1,2,3,4,5,6,7,8,10,11,13,14,255",0.04484592013888889,10,sky,0.6301041841506958,0.27069297432899475,0.057223307291666664,0.45628255208333335,0.05502079427242279,0.0093229990452528,0.6101014614105225,0.6406149864196777,0.6249285340309143,0.41270426,0.4154396,0.61729974
val,9b2d97df-00000000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/val/9b2d97df-00000000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/val/9b2d97df-00000000_train_id.png,True,True,720,1280,720,1280,10,"0,1,2,5,7,8,10,11,13,255",0.024166666666666666,10,sky,0.6221247911453247,0.28658443689346313,0.09075412326388889,0.5090928819444445,0.045365702360868454,0.008554104715585709,0.605263352394104,0.6270462274551392,0.639070451259613,0.41624933,0.41251338,0.6172087
val,8a4bba4e-f8f0a6fc.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/val/8a4bba4e-f8f0a6fc.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/val/8a4bba4e-f8f0a6fc_train_id.png,True,True,720,1280,720,1280,9,"0,2,5,7,8,10,13,14,255",0.1563454861111111,10,sky,0.622713565826416,0.19566704332828522,0.06834852430555556,0.15305447048611112,0.23882454633712769,0.007994054816663265,0.5145207047462463,0.6579404473304749,0.7209660410881042,0.38127705,0.3960051,0.61708474
val,8b906426-5c6e0000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/val/8b906426-5c6e0000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/val/8b906426-5c6e0000_train_id.png,True,True,720,1280,720,1280,9,"0,2,5,7,8,10,13,14,255",0.15680989583333332,10,sky,0.6191877126693726,0.29491734504699707,0.12963107638888888,0.4927560763888889,0.047804851084947586,0.00560383964329958,0.5995112657546997,0.6279370188713074,0.6206647157669067,0.4174031,0.41083568,0.6170339
train,00e9be89-00001025.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/00e9be89-00001025.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/00e9be89-00001025_train_id.png,True,True,720,1280,720,1280,10,"0,2,3,5,7,8,10,13,14,255",0.05189561631944444,10,sky,0.6133439540863037,0.231424018740654,0.04300889756944445,0.33215928819444446,0.15912024676799774,0.007164482958614826,0.5445481538772583,0.6345029473304749,0.6791542768478394,0.39577457,0.39954767,0.6167918
train,00e9be89-00001055.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/00e9be89-00001055.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/00e9be89-00001055_train_id.png,True,True,720,1280,720,1280,9,"0,2,5,7,8,9,10,13,255",0.06350260416666667,10,sky,0.6059739589691162,0.23532195389270782,0.03610568576388889,0.33966145833333333,0.15536636114120483,0.00840484444051981,0.5388780832290649,0.6274228692054749,0.6674307584762573,0.39751667,0.397687,0.6160506
train,604c3eed-00000000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/604c3eed-00000000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/604c3eed-00000000_train_id.png,True,True,720,1280,720,1280,11,"0,1,2,5,7,8,9,10,13,15,255",0.011279296875,10,sky,0.6077545285224915,0.2959326505661011,0.08977647569444444,0.43798936631944446,0.03978990018367767,0.005700709763914347,0.5936903357505798,0.6117207407951355,0.6181227564811707,0.4197047,0.4085911,0.6157737
train,00e9be89-00001040.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/00e9be89-00001040.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/00e9be89-00001040_train_id.png,True,True,720,1280,720,1280,9,"0,2,5,8,9,10,13,14,255",0.07064778645833333,10,sky,0.614608883857727,0.23055875301361084,0.03599392361111111,0.33836263020833335,0.15287095308303833,0.007030402310192585,0.5480929613113403,0.6358293890953064,0.6749748587608337,0.39741704,0.40224972,0.6157129
train,00e9be89-00001045.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/00e9be89-00001045.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/00e9be89-00001045_train_id.png,True,True,720,1280,720,1280,9,"0,2,5,7,8,10,13,14,255",0.07905815972222222,10,sky,0.6133838295936584,0.23091082274913788,0.034474826388888886,0.3401638454861111,0.15287138521671295,0.007821655832231045,0.5466597080230713,0.6344977021217346,0.6748436093330383,0.39755094,0.40183,0.6156317
val,9a17b2d2-9c1d075f.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/val/9a17b2d2-9c1d075f.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/val/9a17b2d2-9c1d075f_train_id.png,True,True,720,1280,720,1280,8,"0,4,5,8,10,13,14,255",0.023092447916666668,10,sky,0.6204697489738464,0.22469449043273926,0.08558159722222222,0.23559461805555557,0.17986974120140076,0.015016233548521996,0.5286394357681274,0.6553950905799866,0.6785239577293396,0.3936774,0.40216944,0.6155778
train,00e9be89-00001035.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/00e9be89-00001035.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/00e9be89-00001035_train_id.png,True,True,720,1280,720,1280,9,"0,2,5,7,8,10,13,14,255",0.07658094618055555,10,sky,0.6074402332305908,0.23550423979759216,0.04236762152777778,0.33731879340277776,0.1540873497724533,0.008213561959564686,0.5412569046020508,0.6284297108650208,0.6677688956260681,0.39823118,0.3991577,0.61550534
train,3c277018-c7524b3f.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/3c277018-c7524b3f.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/3c277018-c7524b3f_train_id.png,True,True,720,1280,720,1280,9,"0,2,4,5,8,10,13,14,255",0.10910698784722223,10,sky,0.6270036101341248,0.23683296144008636,0.008413628472222223,0.3847482638888889,0.10806978493928909,0.011481157504022121,0.590238094329834,0.6491528749465942,0.6058655977249146,0.40357053,0.4123935,0.61547065
train,00e9be89-00001070.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/00e9be89-00001070.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/00e9be89-00001070_train_id.png,True,True,720,1280,720,1280,12,"0,2,3,5,7,8,9,10,13,14,15,255",0.02305447048611111,10,sky,0.5922713279724121,0.25617119669914246,0.07527126736111112,0.3430099826388889,0.14349046349525452,0.009250747039914131,0.5342362523078918,0.6119093298912048,0.6394456624984741,0.40260512,0.39311302,0.6154061
train,00e9be89-00001245.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/00e9be89-00001245.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/00e9be89-00001245_train_id.png,True,True,720,1280,720,1280,8,"0,2,5,7,8,10,13,255",0.11043402777777778,10,sky,0.6381707787513733,0.2180534154176712,0.04784939236111111,0.3164377170138889,0.15228721499443054,0.011707233265042305,0.5788150429725647,0.6575451493263245,0.6896998286247253,0.3959196,0.41317335,0.61539984
train,00e9be89-00001230.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/00e9be89-00001230.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/00e9be89-00001230_train_id.png,True,True,720,1280,720,1280,11,"0,2,4,5,7,8,10,13,14,15,255",0.07721896701388889,10,sky,0.6809614300727844,0.20558832585811615,0.032861328125,0.38947916666666665,0.11316074430942535,0.009665282443165779,0.6305482983589172,0.6997246146202087,0.7107651233673096,0.39844537,0.43603685,0.61534584
train,15640aee-00000000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/15640aee-00000000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/15640aee-00000000_train_id.png,True,True,720,1280,720,1280,12,"0,1,2,3,5,7,8,9,10,11,13,255",0.021508246527777778,0,road,0.5701325535774231,0.26097285747528076,0.14867078993055555,0.2479513888888889,0.19626814126968384,0.00890098325908184,0.48539334535598755,0.6045915484428406,0.6120296716690063,0.3977392,0.37815338,0.6151366
train,4c168fa1-d0015bd2.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/4c168fa1-d0015bd2.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/4c168fa1-d0015bd2_train_id.png,True,True,720,1280,720,1280,8,"0,5,7,8,10,13,14,255",0.10466905381944444,10,sky,0.6053268313407898,0.2745460569858551,0.05656684027777778,0.4095648871527778,0.07376167178153992,0.011336108669638634,0.5707034468650818,0.6231573224067688,0.6023070812225342,0.4135906,0.40602872,0.6149119
