image_name,image_path,scene,scene_group,timeofday,weather,num_detections,has_drivable
b5dec5e7-065a0bb3.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b5dec5e7-065a0bb3.jpg,city street,city street,night,foggy,4,True
c57cda5b-e43a49aa.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c57cda5b-e43a49aa.jpg,city street,city street,daytime,clear,9,True
b2490dcb-7469cbe8.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b2490dcb-7469cbe8.jpg,city street,city street,daytime,snowy,20,True
c9f9c6ac-ba013d70.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c9f9c6ac-ba013d70.jpg,city street,city street,night,clear,8,True
bdb95837-032891c3.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/bdb95837-032891c3.jpg,highway,highway,night,clear,13,True
b43eb946-c0cad251.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b43eb946-c0cad251.jpg,city street,city street,daytime,partly cloudy,22,True
c93017ac-e728a438.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c93017ac-e728a438.jpg,city street,city street,daytime,clear,21,True
c4c5ba90-bb1f87c2.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c4c5ba90-bb1f87c2.jpg,city street,city street,daytime,rainy,12,True
b1ee702d-525fcebf.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b1ee702d-525fcebf.jpg,city street,city street,night,clear,7,True
c5e41dc2-3efd50c3.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c5e41dc2-3efd50c3.jpg,residential,residential,daytime,overcast,24,True
c26b2918-1cb13443.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c26b2918-1cb13443.jpg,highway,highway,dawn/dusk,clear,6,True
c91eb48f-a7497694.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c91eb48f-a7497694.jpg,residential,residential,daytime,clear,22,True
c1de2ece-5e60449c.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c1de2ece-5e60449c.jpg,city street,city street,night,clear,11,True
c1504278-565f9d8f.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c1504278-565f9d8f.jpg,city street,city street,daytime,overcast,44,True
b7bb0d6e-19d84993.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b7bb0d6e-19d84993.jpg,city street,city street,night,partly cloudy,17,True
c979b818-481e9da0.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c979b818-481e9da0.jpg,city street,city street,daytime,clear,19,True
b8c0d4a5-e8d3393a.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b8c0d4a5-e8d3393a.jpg,highway,highway,night,clear,19,True
c82ab19a-455ba0d8.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c82ab19a-455ba0d8.jpg,highway,highway,daytime,overcast,19,True
c2d84b6d-36aacbc8.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c2d84b6d-36aacbc8.jpg,highway,highway,night,rainy,8,True
bbcdfc12-87ca1f44.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/bbcdfc12-87ca1f44.jpg,city street,city street,daytime,overcast,13,True
bd1b8b79-49b0729c.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/bd1b8b79-49b0729c.jpg,city street,city street,night,rainy,12,True
c7fe62b1-831805d0.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c7fe62b1-831805d0.jpg,highway,highway,daytime,overcast,38,True
bd656502-f04cf4da.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/bd656502-f04cf4da.jpg,city street,city street,night,clear,22,True
c5b64f27-fc829e64.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c5b64f27-fc829e64.jpg,highway,highway,night,clear,10,True
b91ddba0-93eda7e1.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b91ddba0-93eda7e1.jpg,city street,city street,daytime,clear,19,True
c18b5a00-f7a987d8.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c18b5a00-f7a987d8.jpg,city street,city street,daytime,clear,20,True
ba4432a9-5439b6db.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/ba4432a9-5439b6db.jpg,residential,residential,daytime,partly cloudy,26,True
b5042634-edf42094.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b5042634-edf42094.jpg,city street,city street,daytime,undefined,24,True
b257f482-cf55d35c.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b257f482-cf55d35c.jpg,city street,city street,night,clear,5,True
c7472294-1eb27561.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c7472294-1eb27561.jpg,city street,city street,night,rainy,21,True
ca0f0248-0d55e8dd.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/ca0f0248-0d55e8dd.jpg,highway,highway,night,clear,4,True
b9c5e7c2-5d214ecd.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b9c5e7c2-5d214ecd.jpg,residential,residential,night,snowy,21,True
c1428d85-1e1afff5.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c1428d85-1e1afff5.jpg,tunnel,other,undefined,undefined,4,True
c8257ea8-ea7235f8.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c8257ea8-ea7235f8.jpg,city street,city street,daytime,partly cloudy,12,True
be42bfaa-3ebf6b5c.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/be42bfaa-3ebf6b5c.jpg,city street,city street,night,clear,33,True
c63da3b1-bb66bf72.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c63da3b1-bb66bf72.jpg,residential,residential,night,clear,9,True
c39f04ad-07b3e09f.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c39f04ad-07b3e09f.jpg,residential,residential,night,clear,13,True
b5ddd07f-ef2cf011.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b5ddd07f-ef2cf011.jpg,city street,city street,daytime,overcast,23,True
c2f88368-4292c1a0.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c2f88368-4292c1a0.jpg,highway,highway,daytime,clear,15,True
c013472b-6f3cec0b.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c013472b-6f3cec0b.jpg,city street,city street,night,clear,9,True
b7bfad97-89e3ef28.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b7bfad97-89e3ef28.jpg,city street,city street,dawn/dusk,clear,48,True
b422ec08-d42660b6.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b422ec08-d42660b6.jpg,city street,city street,daytime,overcast,28,True
b69876fe-79c5a97a.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b69876fe-79c5a97a.jpg,residential,residential,daytime,overcast,17,True
c6b45cee-f5551819.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c6b45cee-f5551819.jpg,city street,city street,daytime,partly cloudy,35,True
b8a835db-34608613.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b8a835db-34608613.jpg,city street,city street,night,clear,23,True
bea4ac92-340863d9.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/bea4ac92-340863d9.jpg,residential,residential,daytime,clear,10,True
bf61730d-ee3b8d16.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/bf61730d-ee3b8d16.jpg,city street,city street,night,clear,11,True
b5f84825-4e6d3b68.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b5f84825-4e6d3b68.jpg,city street,city street,dawn/dusk,undefined,35,True
c8c97803-657086fb.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c8c97803-657086fb.jpg,city street,city street,night,snowy,15,True
c8f962d8-e7adb2f9.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c8f962d8-e7adb2f9.jpg,residential,residential,dawn/dusk,undefined,8,True
c0750fe1-95210aca.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c0750fe1-95210aca.jpg,residential,residential,daytime,rainy,16,True
b5183558-782ad31c.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b5183558-782ad31c.jpg,highway,highway,daytime,partly cloudy,47,True
bb6292eb-cfbccc0b.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/bb6292eb-cfbccc0b.jpg,city street,city street,night,clear,14,True
c7922063-76dde2db.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c7922063-76dde2db.jpg,city street,city street,daytime,overcast,46,True
b76792cb-2998adba.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b76792cb-2998adba.jpg,residential,residential,night,clear,19,True
c517c182-52118b0a.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c517c182-52118b0a.jpg,city street,city street,night,clear,20,True
c51ec845-9096d93a.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c51ec845-9096d93a.jpg,city street,city street,daytime,overcast,19,True
bd75e563-15ee6e1d.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/bd75e563-15ee6e1d.jpg,city street,city street,daytime,overcast,26,True
c53986c1-925eafc4.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c53986c1-925eafc4.jpg,residential,residential,daytime,snowy,14,True
b674bc13-27dd7ecf.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b674bc13-27dd7ecf.jpg,city street,city street,night,clear,15,True
b857eb06-4601a3a0.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b857eb06-4601a3a0.jpg,city street,city street,daytime,snowy,32,True
c2edec5a-cb5f109b.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c2edec5a-cb5f109b.jpg,city street,city street,night,clear,19,True
b4fce2f5-d8eee5bb.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b4fce2f5-d8eee5bb.jpg,city street,city street,daytime,clear,28,True
c5c8a92c-ed6160d8.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c5c8a92c-ed6160d8.jpg,city street,city street,daytime,overcast,46,True
b869965a-f5ff417c.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b869965a-f5ff417c.jpg,highway,highway,daytime,clear,8,True
be2034df-a6b260a5.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/be2034df-a6b260a5.jpg,city street,city street,night,clear,23,True
c13c0d1f-00dfd075.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c13c0d1f-00dfd075.jpg,city street,city street,dawn/dusk,clear,27,True
c64d4efa-0a2488a5.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c64d4efa-0a2488a5.jpg,residential,residential,daytime,clear,12,True
bd937f4d-6c06e8b4.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/bd937f4d-6c06e8b4.jpg,highway,highway,daytime,partly cloudy,10,True
bd2fd996-71e2a020.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/bd2fd996-71e2a020.jpg,residential,residential,daytime,clear,22,True
b2778280-4179c4af.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b2778280-4179c4af.jpg,residential,residential,daytime,undefined,9,True
bbcf6d54-580e2911.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/bbcf6d54-580e2911.jpg,city street,city street,night,clear,36,True
bd656105-db296383.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/bd656105-db296383.jpg,city street,city street,night,rainy,18,True
b61aec41-fe792c56.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b61aec41-fe792c56.jpg,city street,city street,dawn/dusk,clear,31,True
c61cc09d-7ba22a23.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c61cc09d-7ba22a23.jpg,residential,residential,daytime,undefined,22,True
bf183e49-9965b6a6.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/bf183e49-9965b6a6.jpg,city street,city street,night,clear,10,True
c3968de8-18e45feb.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c3968de8-18e45feb.jpg,highway,highway,night,clear,5,True
c0726425-0b2f4892.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c0726425-0b2f4892.jpg,residential,residential,daytime,clear,16,True
bad81f09-0d02e84b.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/bad81f09-0d02e84b.jpg,city street,city street,daytime,partly cloudy,23,True
bc80e6a7-46e7ab16.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/bc80e6a7-46e7ab16.jpg,city street,city street,night,clear,17,True
bc80e6a7-6cd79aeb.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/bc80e6a7-6cd79aeb.jpg,city street,city street,night,rainy,18,True
b9bafa5a-4b999671.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b9bafa5a-4b999671.jpg,highway,highway,night,clear,7,True
c566a4d9-3b84e88d.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c566a4d9-3b84e88d.jpg,city street,city street,night,snowy,3,True
b5753b26-33163d42.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b5753b26-33163d42.jpg,residential,residential,daytime,clear,29,True
b27127df-eac9b95e.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b27127df-eac9b95e.jpg,highway,highway,daytime,rainy,24,True
c45e9809-f95fd1e2.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c45e9809-f95fd1e2.jpg,highway,highway,daytime,overcast,11,True
ba1612fa-c9ac53d1.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/ba1612fa-c9ac53d1.jpg,city street,city street,night,clear,11,True
b83ec6be-953a634b.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b83ec6be-953a634b.jpg,city street,city street,night,clear,19,True
c767ad39-119bf6f3.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c767ad39-119bf6f3.jpg,residential,residential,daytime,clear,23,True
be3a20e2-7791c4b9.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/be3a20e2-7791c4b9.jpg,city street,city street,night,clear,37,True
c33ff185-6648dfa9.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c33ff185-6648dfa9.jpg,city street,city street,daytime,snowy,43,True
b27d5dcb-5bdec286.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b27d5dcb-5bdec286.jpg,city street,city street,dawn/dusk,partly cloudy,17,True
b8ee7220-b9b59d51.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b8ee7220-b9b59d51.jpg,city street,city street,dawn/dusk,undefined,12,True
b873c993-1d508f5a.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b873c993-1d508f5a.jpg,city street,city street,daytime,snowy,24,True
bb95526b-7123f6e0.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/bb95526b-7123f6e0.jpg,city street,city street,dawn/dusk,partly cloudy,17,True
bd51fb57-d6436f78.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/bd51fb57-d6436f78.jpg,city street,city street,night,clear,22,True
ca3736db-3471ce50.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/ca3736db-3471ce50.jpg,city street,city street,dawn/dusk,overcast,21,True
c80bf9a4-757fadcb.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c80bf9a4-757fadcb.jpg,city street,city street,daytime,undefined,13,True
be76ea62-78b2c8f8.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/be76ea62-78b2c8f8.jpg,city street,city street,night,clear,7,True
c7d8260d-e1f6b3f8.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c7d8260d-e1f6b3f8.jpg,city street,city street,daytime,overcast,25,True
be62c9ed-cfe00d7a.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/be62c9ed-cfe00d7a.jpg,city street,city street,daytime,clear,16,True
c4436054-d3c3dccf.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c4436054-d3c3dccf.jpg,city street,city street,daytime,undefined,30,True
c3c28990-04db5664.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c3c28990-04db5664.jpg,city street,city street,daytime,clear,19,True
bdec39d8-f1063651.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/bdec39d8-f1063651.jpg,city street,city street,daytime,clear,14,True
ca3e6e3d-f66373c8.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/ca3e6e3d-f66373c8.jpg,city street,city street,night,clear,12,True
bc5bcfab-d233043b.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/bc5bcfab-d233043b.jpg,city street,city street,night,clear,28,True
c46c8375-e5fa2581.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c46c8375-e5fa2581.jpg,city street,city street,daytime,undefined,15,True
c3130621-11b84f78.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c3130621-11b84f78.jpg,highway,highway,daytime,undefined,6,True
