split,image_name,image_path,mask_path,has_mask,has_metadata,weather,timeofday,scene,condition
train,0837760b-d0fc2090.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0837760b-d0fc2090.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0837760b-d0fc2090_train_id.png,True,True,overcast,daytime,residential,day
train,085dcf52-777f5fd1.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/085dcf52-777f5fd1.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/085dcf52-777f5fd1_train_id.png,True,True,undefined,daytime,city street,day
train,0868eac6-a0c2cf12.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0868eac6-a0c2cf12.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0868eac6-a0c2cf12_train_id.png,True,True,undefined,daytime,highway,day
train,086c8f1b-1241a1d3.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/086c8f1b-1241a1d3.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/086c8f1b-1241a1d3_train_id.png,True,True,partly cloudy,daytime,highway,day
train,08855b9f-ff3461b6.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/08855b9f-ff3461b6.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/08855b9f-ff3461b6_train_id.png,True,True,overcast,daytime,highway,day
train,08a49c01-18fe7c06.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/08a49c01-18fe7c06.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/08a49c01-18fe7c06_train_id.png,True,True,clear,daytime,city street,day
train,08a49c01-675d3899.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/08a49c01-675d3899.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/08a49c01-675d3899_train_id.png,True,True,clear,daytime,highway,day
train,08b02c82-90355405.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/08b02c82-90355405.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/08b02c82-90355405_train_id.png,True,True,clear,daytime,residential,day
train,08c62946-dca06bcf.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/08c62946-dca06bcf.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/08c62946-dca06bcf_train_id.png,True,True,clear,daytime,highway,day
train,08f6c5f0-7008ac93.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/08f6c5f0-7008ac93.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/08f6c5f0-7008ac93_train_id.png,True,True,partly cloudy,daytime,city street,day
train,08fd4409-68bb4760.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/08fd4409-68bb4760.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/08fd4409-68bb4760_train_id.png,True,True,overcast,daytime,highway,day
train,08ffb626-441a9e58.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/08ffb626-441a9e58.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/08ffb626-441a9e58_train_id.png,True,True,partly cloudy,daytime,city street,day
train,09285422-34367b36.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/09285422-34367b36.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/09285422-34367b36_train_id.png,True,True,partly cloudy,daytime,highway,day
train,092b387a-67a64a9b.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/092b387a-67a64a9b.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/092b387a-67a64a9b_train_id.png,True,True,undefined,daytime,city street,day
train,0947dc75-ecbc776b.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0947dc75-ecbc776b.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0947dc75-ecbc776b_train_id.png,True,True,clear,daytime,residential,day
train,09510aa5-6f505269.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/09510aa5-6f505269.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/09510aa5-6f505269_train_id.png,True,True,clear,daytime,highway,day
train,0968013e-6df14f09.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0968013e-6df14f09.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0968013e-6df14f09_train_id.png,True,True,partly cloudy,daytime,city street,day
train,097650e5-433d4bdc.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/097650e5-433d4bdc.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/097650e5-433d4bdc_train_id.png,True,True,clear,daytime,highway,day
train,097650e5-51f6c8d1.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/097650e5-51f6c8d1.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/097650e5-51f6c8d1_train_id.png,True,True,partly cloudy,daytime,residential,day
train,0977bc8b-4dc8eea6.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0977bc8b-4dc8eea6.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0977bc8b-4dc8eea6_train_id.png,True,True,overcast,daytime,city street,day
train,0989aa44-195340c9.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0989aa44-195340c9.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0989aa44-195340c9_train_id.png,True,True,overcast,daytime,city street,day
train,098a9629-9ed9f9a2.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/098a9629-9ed9f9a2.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/098a9629-9ed9f9a2_train_id.png,True,True,overcast,daytime,city street,day
train,099071e5-fae1033c.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/099071e5-fae1033c.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/099071e5-fae1033c_train_id.png,True,True,clear,daytime,highway,day
train,09a3ff75-72315256.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/09a3ff75-72315256.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/09a3ff75-72315256_train_id.png,True,True,undefined,daytime,city street,day
train,09cdd188-4e98738e.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/09cdd188-4e98738e.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/09cdd188-4e98738e_train_id.png,True,True,undefined,daytime,city street,day
train,0a022bf4-abaf66af.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0a022bf4-abaf66af.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0a022bf4-abaf66af_train_id.png,True,True,clear,daytime,city street,day
train,0a0a0b1a-7c39d841.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0a0a0b1a-7c39d841.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0a0a0b1a-7c39d841_train_id.png,True,True,clear,daytime,highway,day
train,0a0c3694-f3444902.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0a0c3694-f3444902.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0a0c3694-f3444902_train_id.png,True,True,overcast,daytime,city street,day
train,0a0eaeaf-9ad0c6dd.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0a0eaeaf-9ad0c6dd.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0a0eaeaf-9ad0c6dd_train_id.png,True,True,clear,daytime,city street,day
train,0a172b0e-136b7a63.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0a172b0e-136b7a63.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0a172b0e-136b7a63_train_id.png,True,True,clear,daytime,city street,day
train,0a43ee66-9617d2ce.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0a43ee66-9617d2ce.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0a43ee66-9617d2ce_train_id.png,True,True,overcast,daytime,city street,day
train,0a493f24-352f747e.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0a493f24-352f747e.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0a493f24-352f747e_train_id.png,True,True,clear,daytime,highway,day
train,0a514790-e4c8e3e3.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0a514790-e4c8e3e3.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0a514790-e4c8e3e3_train_id.png,True,True,partly cloudy,daytime,residential,day
train,0a56c2e8-e46ca9b7.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0a56c2e8-e46ca9b7.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0a56c2e8-e46ca9b7_train_id.png,True,True,overcast,daytime,city street,day
train,0a71fa0a-5320a5e5.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0a71fa0a-5320a5e5.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0a71fa0a-5320a5e5_train_id.png,True,True,clear,daytime,city street,day
train,0a8368e0-41c6b3b3.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0a8368e0-41c6b3b3.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0a8368e0-41c6b3b3_train_id.png,True,True,snowy,daytime,city street,day
train,0a9d2d3e-50c65398.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0a9d2d3e-50c65398.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0a9d2d3e-50c65398_train_id.png,True,True,clear,daytime,city street,day
train,0a9fa6b4-51db4df5.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0a9fa6b4-51db4df5.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0a9fa6b4-51db4df5_train_id.png,True,True,partly cloudy,daytime,city street,day
train,0ab72d5d-af77406b.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0ab72d5d-af77406b.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0ab72d5d-af77406b_train_id.png,True,True,overcast,daytime,city street,day
train,0ace96c3-48481887.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0ace96c3-48481887.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0ace96c3-48481887_train_id.png,True,True,undefined,daytime,residential,day
train,0b099136-bc2d1314.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0b099136-bc2d1314.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0b099136-bc2d1314_train_id.png,True,True,partly cloudy,daytime,city street,day
train,0b1afd00-1f158b3e.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0b1afd00-1f158b3e.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0b1afd00-1f158b3e_train_id.png,True,True,clear,daytime,city street,day
train,0b2f5d0d-8fddc1fc.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0b2f5d0d-8fddc1fc.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0b2f5d0d-8fddc1fc_train_id.png,True,True,clear,daytime,highway,day
train,0b396e6f-06f3ce96.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0b396e6f-06f3ce96.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0b396e6f-06f3ce96_train_id.png,True,True,clear,daytime,city street,day
train,0b63c42f-9a2411df.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0b63c42f-9a2411df.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0b63c42f-9a2411df_train_id.png,True,True,clear,daytime,residential,day
train,0b796e55-0d102bd0.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0b796e55-0d102bd0.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0b796e55-0d102bd0_train_id.png,True,True,undefined,daytime,city street,day
train,0b9fa855-936aae7a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0b9fa855-936aae7a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0b9fa855-936aae7a_train_id.png,True,True,clear,daytime,city street,day
train,0bc0b27e-a94dd126.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0bc0b27e-a94dd126.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0bc0b27e-a94dd126_train_id.png,True,True,snowy,daytime,city street,day
train,0bc0b27e-b932a660.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0bc0b27e-b932a660.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0bc0b27e-b932a660_train_id.png,True,True,overcast,daytime,parking lot,day
train,0bcc752f-fd302777.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0bcc752f-fd302777.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0bcc752f-fd302777_train_id.png,True,True,clear,daytime,highway,day
train,0bce68c1-629ddf0d.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0bce68c1-629ddf0d.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0bce68c1-629ddf0d_train_id.png,True,True,snowy,daytime,city street,day
train,0be031c3-81b6e5b7.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0be031c3-81b6e5b7.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0be031c3-81b6e5b7_train_id.png,True,True,snowy,daytime,city street,day
train,0be36567-bee11e9c.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0be36567-bee11e9c.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0be36567-bee11e9c_train_id.png,True,True,clear,daytime,city street,day
train,0bf28365-020515e2.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0bf28365-020515e2.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0bf28365-020515e2_train_id.png,True,True,clear,daytime,city street,day
train,0bf8851e-e3f5b31d.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0bf8851e-e3f5b31d.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0bf8851e-e3f5b31d_train_id.png,True,True,snowy,daytime,residential,day
train,0c04d29a-6bf85baf.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0c04d29a-6bf85baf.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0c04d29a-6bf85baf_train_id.png,True,True,clear,daytime,residential,day
train,0c140522-190b25a3.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0c140522-190b25a3.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0c140522-190b25a3_train_id.png,True,True,clear,daytime,highway,day
train,0c140522-227e6f11.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0c140522-227e6f11.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0c140522-227e6f11_train_id.png,True,True,clear,daytime,highway,day
train,0c154337-09dd2a21.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0c154337-09dd2a21.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0c154337-09dd2a21_train_id.png,True,True,overcast,daytime,residential,day
train,0c1eebb0-dbb11761.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0c1eebb0-dbb11761.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0c1eebb0-dbb11761_train_id.png,True,True,overcast,daytime,residential,day
train,0c34273d-87a7edaa.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0c34273d-87a7edaa.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0c34273d-87a7edaa_train_id.png,True,True,clear,daytime,highway,day
train,0c8a2c79-0194bc27.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0c8a2c79-0194bc27.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0c8a2c79-0194bc27_train_id.png,True,True,clear,daytime,city street,day
train,0cafe7ab-e22edf50.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0cafe7ab-e22edf50.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0cafe7ab-e22edf50_train_id.png,True,True,clear,daytime,city street,day
train,0cca6223-bbe8997f.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0cca6223-bbe8997f.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0cca6223-bbe8997f_train_id.png,True,True,clear,daytime,city street,day
train,0cdde16a-e2d9677e.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0cdde16a-e2d9677e.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0cdde16a-e2d9677e_train_id.png,True,True,clear,daytime,residential,day
train,0ce9abb1-857ab875.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0ce9abb1-857ab875.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0ce9abb1-857ab875_train_id.png,True,True,partly cloudy,daytime,city street,day
train,0cf398b3-ce65ab64.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0cf398b3-ce65ab64.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0cf398b3-ce65ab64_train_id.png,True,True,clear,daytime,highway,day
train,0d01bff2-38b969d3.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0d01bff2-38b969d3.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0d01bff2-38b969d3_train_id.png,True,True,undefined,daytime,residential,day
train,0d03369b-e2199f82.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0d03369b-e2199f82.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0d03369b-e2199f82_train_id.png,True,True,overcast,daytime,city street,day
train,0d1fc580-44142e94.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0d1fc580-44142e94.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0d1fc580-44142e94_train_id.png,True,True,overcast,daytime,city street,day
train,0d1fc580-61bbac5d.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0d1fc580-61bbac5d.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0d1fc580-61bbac5d_train_id.png,True,True,undefined,daytime,city street,day
train,0d207cff-6d499379.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0d207cff-6d499379.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0d207cff-6d499379_train_id.png,True,True,snowy,daytime,residential,day
train,0d3ec56a-f4cead6f.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0d3ec56a-f4cead6f.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0d3ec56a-f4cead6f_train_id.png,True,True,clear,daytime,highway,day
train,0d4268d5-3c617dd8.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0d4268d5-3c617dd8.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0d4268d5-3c617dd8_train_id.png,True,True,partly cloudy,daytime,highway,day
train,0d53c976-0532e5df.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0d53c976-0532e5df.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0d53c976-0532e5df_train_id.png,True,True,clear,daytime,city street,day
train,0d53c976-44810d29.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0d53c976-44810d29.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0d53c976-44810d29_train_id.png,True,True,clear,daytime,city street,day
train,0d53c976-ad5a9570.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0d53c976-ad5a9570.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0d53c976-ad5a9570_train_id.png,True,True,partly cloudy,daytime,residential,day
train,0d56a2c2-c244cb4c.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0d56a2c2-c244cb4c.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0d56a2c2-c244cb4c_train_id.png,True,True,overcast,daytime,residential,day
train,0d58d15a-6496522e.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0d58d15a-6496522e.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0d58d15a-6496522e_train_id.png,True,True,clear,daytime,residential,day
train,0d5b19b3-df617a03.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0d5b19b3-df617a03.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0d5b19b3-df617a03_train_id.png,True,True,clear,daytime,city street,day
train,0d5b19b3-fe488e51.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0d5b19b3-fe488e51.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0d5b19b3-fe488e51_train_id.png,True,True,clear,daytime,residential,day
train,0d60205d-0e9f928a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0d60205d-0e9f928a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0d60205d-0e9f928a_train_id.png,True,True,clear,daytime,highway,day
train,0d606092-486670ee.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0d606092-486670ee.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0d606092-486670ee_train_id.png,True,True,snowy,daytime,city street,day
train,0d62200b-85aeaa3d.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0d62200b-85aeaa3d.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0d62200b-85aeaa3d_train_id.png,True,True,clear,daytime,city street,day
train,0d86c345-e1ec3588.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0d86c345-e1ec3588.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0d86c345-e1ec3588_train_id.png,True,True,undefined,daytime,residential,day
train,0da41df0-26725c58.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0da41df0-26725c58.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0da41df0-26725c58_train_id.png,True,True,clear,daytime,residential,day
